1000, 0.0014, 0.27092188596725464
1000, 0.0014, 0.5622586011886597
1000, 0.0014, 0.9948975443840027
1000, 0.0014, 0.8462914824485779
1000, 0.0014, 0.9509651064872742
1000, 0.0014, 0.9627436995506287
1000, 0.0014, 0.9899159073829651
1000, 0.0014, 0.29323810338974
1000, 0.0014, 0.9987310767173767
1000, 0.0014, 0.6377506852149963
1000, 0.0014, 0.48093417286872864
1000, 0.0014, 0.2847161293029785
1000, 0.0014, 0.21620012819766998
1000, 0.0014, 0.7300631403923035
1000, 0.0014, 0.5398489832878113
1000, 0.0014, 0.41954505443573
1000, 0.0014, 0.6986262202262878
1000, 0.0014, 0.8159776329994202
1000, 0.0014, 0.9986011385917664
1000, 0.0014, 0.9993059635162354
1000, 0.0014, 0.4276518225669861
1000, 0.0014, 0.9422188401222229
1000, 0.0014, 0.9440581202507019
1000, 0.0014, 0.964030385017395
1000, 0.0014, 0.790886402130127
1000, 0.0014, 0.4715774953365326
1000, 0.0014, 0.9642468094825745
1000, 0.0014, 0.37602895498275757
1000, 0.0014, 0.2388201653957367
1000, 0.0014, 0.3867596983909607
1000, 0.0014, 0.21558381617069244
1000, 0.0014, 0.37283462285995483
1000, 0.0014, 0.47410815954208374
1000, 0.0014, 0.8631086945533752
1000, 0.0014, 0.358186274766922
1000, 0.0014, 0.6022063493728638
1000, 0.0014, 0.5085718631744385
1000, 0.0014, 0.6029826402664185
1000, 0.0014, 0.44123542308807373
1000, 0.0014, 0.9863584637641907
1000, 0.0014, 0.6502841711044312
1000, 0.0014, 0.3446762263774872
1000, 0.0014, 0.35461586713790894
1000, 0.0014, 0.9808473587036133
1000, 0.0014, 0.28086426854133606
1000, 0.0014, 0.28589916229248047
1000, 0.0014, 0.4037554860115051
1000, 0.0014, 0.5154117345809937
1000, 0.0014, 0.38533931970596313
1000, 0.0014, 0.9984246492385864
1000, 0.0014, 0.9976868629455566
1000, 0.0014, 0.9993545413017273
1000, 0.0014, 0.9982969164848328
1000, 0.0014, 0.31229168176651
1000, 0.0014, 0.541902482509613
1000, 0.0014, 0.6515963673591614
1000, 0.0014, 0.24654625356197357
1000, 0.0014, 0.7425686717033386
1000, 0.0014, 0.3780600428581238
1000, 0.0014, 0.9743800163269043
1000, 0.0014, 0.2335701882839203
1000, 0.0014, 0.3276653289794922
1000, 0.0014, 0.9326533675193787
1000, 0.0014, 0.6021182537078857
1000, 0.0014, 0.17986862361431122
1000, 0.0014, 0.3434152901172638
1000, 0.0014, 0.39794090390205383
1000, 0.0014, 0.961783230304718
1000, 0.0014, 0.847767174243927
1000, 0.0014, 0.3175773322582245
1000, 0.0014, 0.7144275903701782
1000, 0.0014, 0.28572288155555725
1000, 0.0014, 0.8597912192344666
1000, 0.0014, 0.29710960388183594
1000, 0.0014, 0.3450489342212677
1000, 0.0014, 0.9357784390449524
1000, 0.0014, 0.5996264815330505
1000, 0.0014, 0.937818706035614
1000, 0.0014, 0.822841465473175
1000, 0.0014, 0.3116762042045593
1000, 0.0014, 0.7239066362380981
1000, 0.0014, 0.21823395788669586
1000, 0.0014, 0.16996647417545319
1000, 0.0014, 0.28545477986335754
1000, 0.0014, 0.24857214093208313
1000, 0.0014, 0.3003649115562439
1000, 0.0014, 0.3166945278644562
1000, 0.0014, 0.5737764239311218
1000, 0.0014, 0.6022294163703918
1000, 0.0014, 0.3420660197734833
1000, 0.0014, 0.5804407596588135
1000, 0.0014, 0.8840504288673401
1000, 0.0014, 0.9945821166038513
1000, 0.0014, 0.9333986639976501
1000, 0.0014, 0.34655138850212097
1000, 0.0014, 0.3394049406051636
1000, 0.0014, 0.3843809962272644
1000, 0.0014, 0.5164309740066528
1000, 0.0014, 0.6500201225280762
1000, 0.0014, 0.33724555373191833
1000, 0.0014, 0.38892701268196106
1000, 0.0014, 0.9886817932128906
1000, 0.0014, 0.6687735319137573
1000, 0.0014, 0.8936556577682495
1000, 0.0014, 0.31929734349250793
1000, 0.0014, 0.6261370182037354
1000, 0.0014, 0.9740856885910034
1000, 0.0014, 0.9290276765823364
1000, 0.0014, 0.32925304770469666
1000, 0.0014, 0.3400874137878418
1000, 0.0014, 0.26111307740211487
1000, 0.0014, 0.40452155470848083
1000, 0.0014, 0.5164452195167542
1000, 0.0014, 0.9092472791671753
1000, 0.0014, 0.9506856799125671
1000, 0.0014, 0.35122957825660706
1000, 0.0014, 0.7378835678100586
1000, 0.0014, 0.5309868454933167
1000, 0.0014, 0.39402925968170166
1000, 0.0014, 0.473280131816864
1000, 0.0014, 0.35881561040878296
1000, 0.0014, 0.7988599538803101
1000, 0.0014, 0.5743554830551147
1000, 0.0014, 0.2764056622982025
1000, 0.0014, 0.8401405811309814
1000, 0.0014, 0.46812427043914795
1000, 0.0014, 0.38604632019996643
1000, 0.0014, 0.4246531128883362
1000, 0.0014, 0.40056338906288147
1000, 0.0014, 0.8624796271324158
1000, 0.0014, 0.9892032742500305
1000, 0.0014, 0.4459274411201477
1000, 0.0014, 0.43747779726982117
1000, 0.0014, 0.7943826913833618
1000, 0.0014, 0.5044610500335693
1000, 0.0014, 0.20601624250411987
1000, 0.0014, 0.29330816864967346
1000, 0.0014, 0.2668876051902771
1000, 0.0014, 0.41079360246658325
1000, 0.0014, 0.4823187291622162
1000, 0.0014, 0.4610283374786377
1000, 0.0014, 0.7843670845031738
1000, 0.0014, 0.6639769077301025
1000, 0.0014, 0.8541923761367798
1000, 0.0014, 0.4866759777069092
1000, 0.0014, 0.92537522315979
1000, 0.0014, 0.4561828076839447
1000, 0.0014, 0.5378794074058533
1000, 0.0014, 0.41781553626060486
1000, 0.0014, 0.2895117700099945
1000, 0.0014, 0.22679422795772552
1000, 0.0014, 0.5179049372673035
1000, 0.0014, 0.9648986458778381
1000, 0.0014, 0.6871432662010193
1000, 0.0014, 0.19799485802650452
1000, 0.0014, 0.37883803248405457
1000, 0.0014, 0.40429383516311646
1000, 0.0014, 0.9520420432090759
1000, 0.0014, 0.6760753989219666
1000, 0.0014, 0.2833652198314667
1000, 0.0014, 0.21021413803100586
1000, 0.0014, 0.5713043212890625
1000, 0.0014, 0.6693636178970337
1000, 0.0014, 0.4690644443035126
1000, 0.0014, 0.21402037143707275
1000, 0.0014, 0.17953930795192719
1000, 0.0014, 0.47581547498703003
1000, 0.0014, 0.8721827864646912
1000, 0.0014, 0.5032771825790405
1000, 0.0014, 0.4405267536640167
1000, 0.0014, 0.4524536430835724
1000, 0.0014, 0.3638315498828888
1000, 0.0014, 0.7283689379692078
1000, 0.0014, 0.6437138319015503
1000, 0.0014, 0.40169742703437805
1000, 0.0014, 0.618964672088623
1000, 0.0014, 0.8351660966873169
1000, 0.0014, 0.643505871295929
1000, 0.0014, 0.5315523743629456
1000, 0.0014, 0.47431737184524536
1000, 0.0014, 0.2496819943189621
1000, 0.0014, 0.24674619734287262
1000, 0.0014, 0.4788670837879181
1000, 0.0014, 0.30694815516471863
1000, 0.0014, 0.9258987903594971
1000, 0.0014, 0.27180302143096924
1000, 0.0014, 0.6567724347114563
1000, 0.0014, 0.6023820638656616
1000, 0.0014, 0.8962655067443848
1000, 0.0014, 0.2604283392429352
1000, 0.0014, 0.639646589756012
1000, 0.0014, 0.4451391398906708
1000, 0.0014, 0.3956180810928345
1000, 0.0014, 0.8957982063293457
1000, 0.0014, 0.35249483585357666
1000, 0.0014, 0.3545090854167938
1000, 0.0014, 0.30576276779174805
1000, 0.0014, 0.39984777569770813
1000, 0.0014, 0.30113038420677185
1000, 0.0014, 0.6039573550224304
1000, 0.0014, 0.6948855519294739
1000, 0.0014, 0.9901054501533508
